time,x,y,z,class
0.0,-141.631103516,3.00304889679,31.6310977936,1
0.04,-138.582321167,6.81402444839,50.4115867615,1
0.07,-138.597564697,0.0152439028025,85.8079299927,1
0.11,-144.893295288,-18.8871955872,104.207321167,1
0.15,-152.606704712,-54.9237823486,144.420730591,1
0.19,-148.307937622,-63.2621955872,162.896347046,1
0.22,-135.259155273,-33.2774391174,209.253051758,1
0.26,-124.085365295,-13.6890249252,215.823181152,1
0.3,-96.4939041138,34.3597564697,227.454269409,1
0.33,-78.7652435303,64.115852356,227.332321167,1
0.37,-0.640243887901,226.341461182,203.003051758,1
0.41,25.533536911,273.673797607,195.01524353,1
0.44,83.7042694092,269.542694092,148.689025879,1
0.48,105.625,263.445129395,128.551834106,1
0.52,169.939025879,254.344512939,86.7682952881,1
0.56,207.942077637,228.658538818,58.1402435303,1
0.59,221.067077637,131.524398804,-37.7134170532,1
0.63,225.685974121,158.841461182,-68.7347564697,1
0.67,169.024398804,178.307937622,-47.5,1
0.7,162.042694092,140.076217651,-42.2103652954,1
0.74,130.396347046,22.2713413239,-38.0335388184,1
0.78,110.442077637,-10.9603662491,-34.2225608826,1
0.81,100.884147644,4.39024400711,-35.5182952881,1
0.85,101.93598175,13.9786586761,-34.8475608826,1
0.89,79.1463470459,-75.5945129395,-42.3780479431,1
0.93,67.8963394165,-86.8445129395,-43.4146347046,1
0.96,49.8628044128,-91.5243911743,-44.6798782349,1
1.0,40.2439041138,-97.6981735229,-45.3963432312,1
1.03,30.5640258789,-69.3445129395,-40.4115867615,1
1.07,30.6554889679,-54.7256126404,-37.0121955872,1
1.1,30.1219520569,-33.2926826477,-26.7225608826,1
1.13,26.5396347046,-31.158536911,-21.4939022064,1
1.17,23.1097564697,-25.3963413239,-11.8445129395,1
1.2,22.759147644,-14.4207324982,-9.87804889679,1
1.23,13.5518293381,-7.27134180069,-7.11890268326,1
1.27,10.3353662491,-6.78353691101,-6.28048801422,1
1.3,3.35365867615,-0.777439057827,-5.10670757294,1
1.33,4.03963422775,4.95426845551,-3.70426845551,1
1.37,-2.13414645195,-9.08536624908,-1.98170733452,1
1.4,-2.83536601067,-7.88109779358,-1.29573178291,1
1.43,-1.81402444839,1.38719511032,-0.487804889679,1
1.47,-4.45121955872,-0.823170721531,-0.701219499111,1
1.5,-8.42987823486,-4.20731735229,-1.52439022064,1
1.53,-6.06707334518,4.43597555161,-1.2804877758,1
