time,x,y,z,class
0.0,0.371337890625,0.57568359375,0.697509765625,1
0.03,0.21875,0.47021484375,0.672607421875,1
0.05,0.161376953125,0.360107421875,0.707763671875,1
0.08,0.164306640625,0.302734375,0.66650390625,1
0.1,0.24365234375,0.258544921875,0.6328125,1
0.12,0.326171875,0.22607421875,0.57763671875,1
0.15,0.358642578125,0.196044921875,0.577392578125,1
0.17,0.42822265625,0.176025390625,0.65673828125,1
0.2,0.460205078125,0.17236328125,0.603515625,1
0.22,0.478759765625,0.134521484375,0.559326171875,1
0.25,0.411865234375,0.11279296875,0.53173828125,1
0.28,0.384033203125,0.0859375,0.487060546875,1
0.3,0.404052734375,0.042236328125,0.43505859375,1
0.33,0.428955078125,-0.016845703125,0.38720703125,1
0.35,0.17529296875,-0.081787109375,0.12109375,1
0.38,-0.129150390625,-0.036376953125,-0.00732421875,1
0.4,-0.398193359375,-0.024169921875,-0.046630859375,1
0.42,-0.516357421875,-0.024169921875,0.01220703125,1
0.45,-0.614501953125,0.004638671875,0.095703125,1
0.47,-0.892822265625,0.05859375,0.159912109375,1
0.5,-1.2607421875,0.14501953125,0.309814453125,1
0.53,-1.47729492188,0.245361328125,0.509765625,1
0.55,-1.44116210938,0.320556640625,0.679443359375,1
0.58,-1.15063476562,0.231689453125,0.710205078125,1
0.6,-1.03833007812,0.228271484375,0.7333984375,1
0.62,-1.04418945312,0.171142578125,0.686279296875,1
0.65,-0.986328125,0.15673828125,0.68896484375,1
0.67,-1.25268554688,0.400146484375,0.453857421875,1
0.7,-1.27172851562,0.358154296875,0.41748046875,1
0.72,-1.087890625,0.404052734375,0.388671875,1
0.75,-1.00903320312,0.384765625,0.26953125,1
0.78,-0.967041015625,0.368408203125,0.183837890625,1
0.8,-1.044921875,0.317626953125,0.1240234375,1
0.83,-1.17016601562,0.3017578125,0.088134765625,1
0.85,-1.24096679688,0.364013671875,-0.01904296875,1
0.88,-1.03662109375,0.345703125,0.0859375,1
0.9,-0.975830078125,0.301513671875,0.1845703125,1
0.92,-0.98779296875,0.32080078125,0.194580078125,1
0.95,-0.992431640625,0.335205078125,0.215576171875,1
0.97,-0.93603515625,0.317626953125,0.25439453125,1
1.0,-0.88818359375,0.263671875,0.316162109375,1
1.02,-0.8623046875,0.2451171875,0.359619140625,1
1.04,-0.8466796875,0.211181640625,0.370361328125,1
1.07,-0.84228515625,0.183837890625,0.42236328125,1
1.09,-0.880126953125,0.183837890625,0.412841796875,1
1.11,-0.904296875,0.175048828125,0.407958984375,1
1.13,-0.852294921875,0.146484375,0.402099609375,1
1.16,-0.83203125,0.12841796875,0.420654296875,1
1.18,-0.88232421875,0.13818359375,0.4228515625,1
1.2,-0.928466796875,0.1494140625,0.389404296875,1
1.22,-0.931396484375,0.121826171875,0.350830078125,1
1.24,-0.916015625,0.11865234375,0.373779296875,1
1.27,-0.896484375,0.122802734375,0.3955078125,1
1.29,-0.88232421875,0.121337890625,0.388671875,1
1.31,-0.914306640625,0.11865234375,0.371337890625,1
1.33,-0.9794921875,0.1318359375,0.360595703125,1
1.36,-0.933837890625,0.12255859375,0.388427734375,1
1.38,-0.906005859375,0.117919921875,0.380859375,1
1.4,-0.92578125,0.1220703125,0.37548828125,1
1.42,-0.96142578125,0.127685546875,0.371337890625,1
1.44,-0.97802734375,0.132080078125,0.37646484375,1
1.47,-0.943115234375,0.124755859375,0.384521484375,1
1.49,-0.89306640625,0.10986328125,0.384765625,1
1.51,-0.895263671875,0.096923828125,0.375244140625,1
1.53,-0.947265625,0.0966796875,0.360595703125,1
1.56,-0.962646484375,0.0888671875,0.339111328125,1
1.58,-0.938720703125,0.083984375,0.34716796875,1
1.6,-0.940185546875,0.085205078125,0.360107421875,1
1.62,-0.945068359375,0.08203125,0.3603515625,1
1.64,-0.9482421875,0.077880859375,0.351806640625,1
1.67,-0.947021484375,0.078125,0.33984375,1
1.69,-0.943603515625,0.08056640625,0.34033203125,1
1.71,-0.94677734375,0.081298828125,0.340576171875,1
1.73,-0.950439453125,0.0751953125,0.3447265625,1
1.76,-0.9541015625,0.07861328125,0.34814453125,1
1.78,-0.9453125,0.08154296875,0.349365234375,1
1.8,-0.935546875,0.083984375,0.34375,1
1.82,-0.939697265625,0.07958984375,0.342529296875,1
1.84,-0.957763671875,0.080810546875,0.350341796875,1
1.87,-0.974609375,0.079833984375,0.35546875,1
1.89,-0.952392578125,0.052734375,0.347900390625,1
1.91,-0.93798828125,0.041259765625,0.34619140625,1
1.93,-0.9296875,0.031005859375,0.33154296875,1
1.96,-0.941162109375,0.0302734375,0.315673828125,1
1.98,-0.95361328125,0.030029296875,0.30615234375,1
2.0,-0.931396484375,0.023193359375,0.306396484375,1
2.03,-0.906005859375,0.01123046875,0.31005859375,1
2.05,-0.91943359375,0.011962890625,0.301513671875,1
2.08,-0.946044921875,0.0224609375,0.28955078125,1
2.11,-1.00537109375,0.069091796875,0.25732421875,1
2.14,-1.02075195312,0.089599609375,0.24609375,1
2.16,-1.0068359375,0.096435546875,0.2353515625,1
2.19,-0.99560546875,0.102294921875,0.23193359375,1
2.22,-1.0029296875,0.11181640625,0.231201171875,1
2.24,-0.997314453125,0.118408203125,0.221435546875,1
2.27,-1.00146484375,0.12353515625,0.205810546875,1
2.3,-0.973388671875,0.11083984375,0.206787109375,1
2.32,-0.958984375,0.0986328125,0.210205078125,1
2.35,-0.978271484375,0.09912109375,0.224609375,1
2.38,-1.00854492188,0.122802734375,0.239501953125,1
2.41,-1.02001953125,0.114990234375,0.231201171875,1
2.43,-1.0166015625,0.08447265625,0.16845703125,1
2.46,-0.98193359375,0.078369140625,0.1689453125,1
2.49,-0.96484375,0.08056640625,0.193115234375,1
2.51,-0.96484375,0.091064453125,0.189697265625,1
2.54,-0.999755859375,0.09375,0.164794921875,1
2.57,-1.03247070312,0.093505859375,0.148193359375,1
2.59,-1.02221679688,0.083740234375,0.146728515625,1
2.62,-0.99658203125,0.072509765625,0.155029296875,1
2.65,-0.986328125,0.070556640625,0.15576171875,1
2.68,-1.021484375,0.08056640625,0.114013671875,1
2.7,-1.04638671875,0.0869140625,0.099365234375,1
2.73,-1.05151367188,0.090576171875,0.09521484375,1
2.76,-1.02758789062,0.091064453125,0.109375,1
2.78,-1.005859375,0.088134765625,0.125,1
2.81,-1.0068359375,0.085205078125,0.131103515625,1
2.84,-1.02392578125,0.09130859375,0.124267578125,1
2.86,-1.00732421875,0.095458984375,0.118408203125,1
2.89,-1.02001953125,0.09228515625,0.11865234375,1
2.92,-1.01440429688,0.099365234375,0.1142578125,1
2.95,-1.001953125,0.098388671875,0.117919921875,1
2.97,-1.00219726562,0.09912109375,0.11083984375,1
3.0,-1.03002929688,0.10107421875,0.09814453125,1
3.02,-1.033203125,0.0966796875,0.095703125,1
3.04,-1.02075195312,0.092041015625,0.099365234375,1
3.07,-1.0078125,0.08837890625,0.10107421875,1
3.09,-0.99609375,0.084716796875,0.109130859375,1
3.11,-0.9912109375,0.08203125,0.107421875,1
3.13,-1.00439453125,0.089599609375,0.113037109375,1
3.15,-1.01611328125,0.091552734375,0.111328125,1
3.17,-1.02587890625,0.0859375,0.1103515625,1
3.2,-1.0205078125,0.081298828125,0.146240234375,1
3.22,-0.99609375,0.0986328125,0.22509765625,1
3.24,-0.946044921875,0.146484375,0.29541015625,1
3.26,-0.95654296875,0.157958984375,0.309814453125,1
3.28,-0.96435546875,0.15673828125,0.309814453125,1
3.3,-0.970703125,0.14453125,0.302734375,1
3.33,-0.983642578125,0.12939453125,0.300048828125,1
3.35,-0.98876953125,0.124755859375,0.307373046875,1
3.37,-0.973876953125,0.12451171875,0.31494140625,1
3.39,-0.95166015625,0.11767578125,0.30810546875,1
3.41,-0.9228515625,0.1103515625,0.29736328125,1
3.43,-0.957275390625,0.1181640625,0.299560546875,1
3.46,-0.989501953125,0.123046875,0.294189453125,1
3.48,-0.979248046875,0.111083984375,0.29638671875,1
3.5,-0.958251953125,0.094482421875,0.3037109375,1
3.52,-0.95556640625,0.08447265625,0.296875,1
3.54,-0.966064453125,0.08349609375,0.281982421875,1
3.57,-0.9697265625,0.090087890625,0.28369140625,1
3.59,-0.963134765625,0.08837890625,0.2900390625,1
3.61,-0.966552734375,0.087158203125,0.29345703125,1
3.63,-0.974609375,0.085205078125,0.2890625,1
3.65,-0.97998046875,0.081787109375,0.28515625,1
3.67,-0.9814453125,0.07958984375,0.282470703125,1
3.7,-0.982666015625,0.077880859375,0.275146484375,1
3.72,-0.9833984375,0.0791015625,0.271484375,1
3.74,-0.978271484375,0.0810546875,0.279052734375,1
3.76,-0.985595703125,0.07763671875,0.283203125,1
3.78,-0.982421875,0.074462890625,0.28515625,1
3.8,-0.97119140625,0.072021484375,0.287353515625,1
3.83,-0.96337890625,0.072265625,0.287353515625,1
3.85,-0.97998046875,0.080078125,0.287109375,1
3.87,-0.9931640625,0.0810546875,0.28955078125,1
3.89,-0.968505859375,0.069580078125,0.29541015625,1
3.91,-0.96435546875,0.06884765625,0.287109375,1
3.93,-0.967529296875,0.07080078125,0.284912109375,1
3.96,-0.973388671875,0.07275390625,0.284912109375,1
3.98,-0.965576171875,0.066162109375,0.285400390625,1
4.0,-0.96044921875,0.06103515625,0.285400390625,1
4.02,-0.9609375,0.057861328125,0.28125,1
4.04,-0.9609375,0.0537109375,0.2763671875,1
4.07,-0.9619140625,0.052001953125,0.283935546875,1
4.09,-0.98291015625,0.055908203125,0.2822265625,1
4.11,-0.9814453125,0.0498046875,0.273193359375,1
4.13,-0.949951171875,0.034912109375,0.273193359375,1
4.16,-0.924560546875,0.02294921875,0.280029296875,1
4.18,-0.931884765625,0.01708984375,0.272705078125,1
4.2,-0.961669921875,0.016845703125,0.24951171875,1
4.22,-0.959228515625,0.012451171875,0.225341796875,1
4.24,-0.953369140625,0.02197265625,0.210205078125,1
4.27,-0.978271484375,0.04541015625,0.191650390625,1
4.29,-1.01904296875,0.0751953125,0.178955078125,1
4.31,-1.04541015625,0.10498046875,0.169677734375,1
4.33,-1.03393554688,0.114990234375,0.169189453125,1
4.36,-1.01538085938,0.114990234375,0.177490234375,1
4.38,-1.013671875,0.123046875,0.18994140625,1
4.4,-1.015625,0.12646484375,0.200439453125,1
4.42,-0.993408203125,0.112060546875,0.17626953125,1
4.44,-0.9970703125,0.119873046875,0.1826171875,1
4.47,-1.02709960938,0.143798828125,0.216552734375,1
4.49,-0.98486328125,0.07080078125,0.146728515625,1
