time,x,y,z,class
458.29,-0.350609749556,1.8597561121,-2.25609755516,1
458.33,-0.594512224197,-0.548780500889,0.838414669037,1
458.38,-0.899390280247,-0.0762195140123,-0.213414639235,1
458.42,0.579268276691,1.00609755516,0.426829278469,1
458.46,1.06707322598,-0.579268276691,-0.243902444839,1
458.5,-0.213414639235,2.33231711388,-1.34146344662,1
458.54,-1.90548789501,5.94512224197,-4.77134180069,1
458.58,-0.68597561121,-3.47560977936,3.06402444839,1
458.62,2.68292689323,3.58231711388,-0.137195125222,1
458.67,2.91158533096,-1.2042683363,0.426829278469,1
458.71,2.83536601067,-0.350609749556,2.91158533096,1
458.75,0.198170736432,0.701219499111,-0.792682945728,1
458.79,0.914634168148,0.731707334518,1.2804877758,1
458.83,0.792682945728,-0.701219499111,-0.152439028025,1
458.88,1.38719511032,-1.06707322598,-0.274390250444,1
458.92,1.11280488968,-0.0609756112099,-1.25,1
458.96,0.74695122242,-0.823170721531,-1.44817078114,1
459.0,1.11280488968,0.518292665482,-1.18902444839,1
459.05,1.29573178291,0.0304878056049,-0.594512224197,1
459.1,0.228658542037,2.31707310677,-3.84146356583,1
459.15,-3.18597579002,4.69512224197,-4.71036577225,1
459.2,-3.58231711388,10.0914640427,-7.85060977936,1
459.25,-0.381097555161,20.2439022064,-1.34146344662,1
459.3,0.899390280247,16.6310977936,0.381097555161,1
459.35,0.426829278469,25.8993911743,10.7317075729,1
459.4,2.89634156227,31.9207324982,18.9786586761,1
459.45,3.90243911743,-7.02743911743,40.5487823486,1
459.5,-2.33231711388,-5.38109779358,49.5731735229,1
459.55,5.83841466904,18.0182933807,55.9451217651,1
459.6,2.5304877758,3.20121955872,63.4451217651,1
459.65,-1.81402444839,-17.6067085266,73.9024429321,1
459.7,44.6036605835,154.771347046,142.606704712,1
459.75,30.3353672028,245.030487061,-74.7256088257,1
459.8,20.6097564697,207.286590576,-115.625,1
459.85,58.9024391174,101.93598175,-162.667694092,1
459.9,92.240852356,-185.259155273,-170.564025879,1
459.95,-78.3536605835,-52.9878044128,-75.5640258789,1
460.0,-94.2835388184,-50.6402435303,-4.43597555161,1
460.07,-80.7012176514,-60.6707344055,-5.85365867615,1
460.13,-84.6951217651,-102.088417053,0.80792683363,1
460.2,-95.3353652954,-215.823181152,-66.3567123413,1
460.27,-73.3689041138,42.942073822,-81.6768341064,1
460.33,-56.7835388184,-25.6554889679,-70.1524429321,1
460.4,-39.4512214661,-6.64634180069,-12.9115858078,1
460.47,-17.6829280853,85.365852356,-13.4756097794,1
460.53,26.067073822,125.762199402,31.9969520569,1
460.6,27.0579280853,168.170730591,29.1615867615,1
460.67,19.5579280853,111.326225281,19.1615867615,1
460.73,15.1829271317,109.451225281,23.0945129395,1
460.8,-28.0182933807,-2.05792689323,35.5792694092,1
460.87,-105.990852356,-62.4085388184,82.4085388184,1
460.93,-93.7042694092,-42.3323173523,98.0182952881,1
461.0,-30.4115867615,90.2286605835,41.2957344055,1
461.04,40.259147644,37.5914649963,-4.16158533096,1
461.09,46.0975608826,-19.100610733,9.17682933807,1
461.13,71.341468811,5.44207334518,23.033536911,1
461.17,-13.5518293381,-91.0975646973,56.067073822,1
461.22,-25.1981716156,-135.533538818,90.8993911743,1
461.26,-23.7347564697,-122.759147644,70.9603652954,1
461.3,-22.4237804413,-129.847564697,68.3079299927,1
461.35,-2.14939022064,-139.649398804,65.5182952881,1
461.39,5.19817066193,-121.692077637,53.8871955872,1
461.43,2.19512200356,-120.884147644,49.3902435303,1
461.48,-3.61280488968,-130.731704712,28.8719520569,1
461.52,11.3109760284,-100.320121765,-48.5060997009,1
461.57,20.5030498505,-42.2103652954,-119.771347046,1
461.61,41.509147644,26.7682933807,-158.628051758,1
461.65,30.3353672028,6.00609779358,-156.996948242,1
461.7,30.350610733,68.0487823486,-172.743911743,1
461.74,54.8018302917,43.8719520569,-170.289642334,1
461.78,130.411590576,129.527435303,-217.073181152,1
461.83,165.472564697,194.115859985,-232.439025879,1
461.87,100.396347046,37.9725608826,-22.3018302917,1
461.91,90.8079299927,-22.5457324982,39.4817085266,1
461.96,62.3780517578,-30.8689022064,36.3414649963,1
462.0,-65.8993911743,-7.86585378647,-30.2286586761,1
462.05,-89.3140258789,-27.7743911743,-42.1951217651,1
462.1,30.350610733,144.329269409,-42.2408561707,1
462.14,-2.83536601067,3.64329266548,91.7835388184,1
462.19,-47.3323173523,-36.5548782349,107.073173523,1
462.24,-27.2560977936,-45.1219520569,79.2987823486,1
462.29,-20.5487804413,-60.2439041138,74.4054870605,1
462.33,-15.5030488968,1.99695122242,25.7621955872,1
462.38,-9.95426845551,18.4146347046,-10.3048782349,1
462.43,-50.5640258789,-11.4939031601,-114.740859985,1
462.48,-130.670730591,-113.155487061,-142.332321167,1
462.52,-64.4664611816,-309.42074585,49.0396347046,1
462.57,1.81402444839,-72.3475646973,39.9390258789,1
462.62,-18.7195129395,103.018295288,52.0884170532,1
462.67,125.868904114,268.704284668,42.0121955872,1
462.71,123.673782349,307.515258789,51.4176826477,1
462.76,153.658538818,-112.728660583,-45.8384170532,1
462.81,157.621948242,-194.222564697,-84.6798782349,1
462.86,27.2865867615,-237.530487061,-77.9420776367,1
462.9,-18.9786586761,-330.381103516,-87.6219558716,1
462.95,-134.344512939,-119.512199402,91.4939041138,1
463.0,-182.530487061,-140.914642334,94.740852356,1
463.04,-176.935974121,-131.539642334,98.5365905762,1
463.08,-159.878051758,-86.0060958862,101.097564697,1
463.12,-137.195129395,-70.3810958862,102.728660583,1
463.16,-103.094512939,-87.1646347046,97.2561035156,1
463.2,-58.5060997009,16.692073822,50.1067085266,1
463.24,-52.9268302917,20.7774391174,43.0335388184,1
463.28,-44.0243911743,-83.3536605835,6.67682933807,1
463.32,-61.1432952881,-89.1310958862,-10.9603662491,1
463.36,-32.4695129395,57.4085388184,36.2195129395,1
463.4,-33.6128044128,-26.7530498505,35.1067085266,1
463.44,4.69512224197,-30.7317085266,0.350609749556,1
463.48,-19.5884151459,-39.0701217651,5.65548801422,1
463.52,-17.7286586761,3.33841466904,47.134147644,1
463.56,-136.478668213,-262.408538818,125.746955872,1
463.6,-73.0640258789,-79.3445129395,135.792678833,1
463.64,-84.1463470459,-46.9969520569,121.631103516,1
463.68,-29.9237804413,-74.740852356,-11.0975608826,1
463.72,14.7865858078,-10.1524391174,-49.0396347046,1
463.76,-137.942077637,-39.8475608826,-71.341468811,1
463.8,-190.503051758,-53.5975608826,-81.1890258789,1
463.84,-39.0243911743,255.746963501,-82.6067123413,1
463.88,-45.4268302917,-4.54268312454,-146.189025879,1
463.92,35.5640258789,271.493896484,-251.920730591,1
463.96,55.0762214661,92.759147644,-241.097564697,1
464.0,53.2774391174,88.0335388184,-211.493911743,1
464.04,159.420730591,318.048797607,-90.9756088257,1
464.08,173.76524353,305.167694092,-15.0762195587,1
464.12,116.981712341,264.375,98.5061035156,1
464.16,94.3140258789,260.960357666,144.024398804,1
464.2,34.8932952881,183.948181152,248.887207031,1
464.24,17.6219520569,180.960372925,243.21647644,1
464.28,-23.216463089,41.5396347046,205.548782349,1
464.32,-39.192073822,39.6798782349,165.182937622,1
464.36,-57.2713432312,15.1219511032,20.7012195587,1
464.4,-41.7530479431,-101.31098175,-93.4603652954,1
464.44,94.8170776367,298.353668213,46.6006126404,1
464.48,76.5548782349,38.4451217651,-7.34756135941,1
464.52,21.509147644,-192.850616455,-1.55487811565,1
464.56,-49.1463432312,-54.6646347046,-60.7164649963,1
464.6,-82.8201217651,-19.3445129395,-32.0884170532,1
464.64,-124.405487061,95.990852356,35.9298782349,1
464.68,-40.4725608826,201.448181152,22.5457324982,1
464.72,-25.2134151459,171.951217651,15.9451227188,1
464.76,43.4756126404,-13.2621955872,21.8445129395,1
464.8,40.8536605835,-39.6798782349,24.908536911,1
464.84,59.7560997009,107.088417053,26.6310977936,1
464.88,55.5030517578,137.896347046,31.0975608826,1
464.92,56.9207344055,-57.1493911743,47.317073822,1
464.96,59.3445129395,20.091463089,43.1097564697,1
465.0,63.125,-12.6524391174,46.5548782349,1
465.06,82.1189041138,37.8658561707,25.5182933807,1
465.11,74.6951217651,14.7408542633,-3.58231711388,1
465.17,49.7103652954,23.6280498505,-0.213414639235,1
465.22,44.9237823486,13.9176836014,-9.32926845551,1
465.28,10.6554880142,-14.8932933807,-27.1798782349,1
465.33,5.97560977936,-39.375,-23.8567085266,1
465.39,9.95426845551,-20.4725608826,-20.4725608826,1
465.44,11.4329271317,-0.701219499111,-19.5884151459,1
465.5,7.54573202133,-26.6768302917,1.2042683363,1
465.56,13.0487804413,3.90243911743,17.5457324982,1
465.61,7.17987823486,31.7073173523,17.6981716156,1
465.67,0.12195122242,15.5945129395,33.6128044128,1
465.72,6.7682929039,-13.0487804413,-14.0548782349,1
465.78,-7.97256135941,83.7347564697,-11.5091466904,1
465.83,4.64939022064,-29.7560977936,-21.8292694092,1
465.89,0.853658556938,4.32926845551,-26.4024391174,1
465.94,-17.4695129395,-14.6951227188,-4.05487823486,1
466.0,4.58841466904,41.6158561707,-11.4481706619,1
466.04,42.0731735229,55.0457344055,-7.94207334518,1
466.09,55.3506126404,8.70426845551,-3.81097579002,1
466.13,3.49085378647,-73.5213394165,2.78963422775,1
466.17,-14.6036586761,-46.9512214661,-1.8597561121,1
466.22,-15.0609760284,-75.5945129395,-8.30792713165,1
466.26,-29.0396347046,-42.9725608826,-11.7987804413,1
466.3,-21.4024391174,-37.0731697083,-22.1493911743,1
466.35,-21.875,-34.0853652954,-21.4786586761,1
466.39,-1.09756100178,-9.95426845551,-5.91463422775,1
466.43,4.13109779358,-2.98780488968,-2.40853667259,1
466.48,9.19207382202,73.8567123413,-5.65548801422,1
466.52,6.52439022064,55.1676826477,-1.61585366726,1
466.57,-13.9786586761,-26.783536911,20.6402435303,1
466.61,-35.7469520569,-77.7134170532,7.43902444839,1
466.65,-21.6158542633,-57.8048782349,-3.64329266548,1
466.7,-53.2926826477,-47.1036605835,-10.9603662491,1
466.74,-113.719512939,-39.2073173523,-33.6890258789,1
466.78,-170.685974121,-17.5304889679,-11.6310977936,1
466.83,-46.6310997009,-62.759147644,-21.5548782349,1
466.87,10.4115858078,141.173782349,-52.9115867615,1
466.91,11.8445129395,10.9908542633,-45.0,1
466.96,34.5884170532,-78.2012176514,-25.3201217651,1
467.0,-37.0731697083,-13.4146347046,-25.8231716156,1
467.05,-48.8109779358,-70.2743911743,-10.625,1
467.1,-76.9359741211,-97.332321167,7.08841466904,1
467.14,-13.6280488968,-249.740859985,115.167686462,1
467.19,-36.3719520569,-268.871948242,162.027435303,1
467.24,-51.2347564697,-262.042694092,159.923782349,1
467.29,-133.14024353,-148.094512939,99.0243911743,1
467.33,-102.347564697,-185.777450562,97.2256088257,1
467.38,-29.4207324982,121.753051758,62.7439041138,1
467.43,21.6158542633,134.786590576,66.4176864624,1
467.48,105.746955872,191.600616455,32.5304870605,1
467.52,143.277435303,240.884155273,15.625,1
467.57,170.152450562,276.067077637,11.0365858078,1
467.62,187.743911743,293.948181152,15.1371955872,1
467.67,193.170730591,309.512207031,24.5121955872,1
467.71,152.972564697,317.804870605,50.7926826477,1
467.76,146.463424683,314.588409424,54.1615867615,1
467.81,128.277435303,334.634155273,100.167686462,1
467.86,113.795730591,242.621963501,112.911590576,1
467.9,43.0945129395,-57.1189041138,99.1768341064,1
467.95,64.4207305908,-90.0762252808,2.69817090034,1
468.0,62.2103691101,-96.4786605835,-25.4878063202,1
468.04,80.8689041138,24.1768302917,-86.4024429321,1
468.09,61.692073822,65.8079299927,-10.3048782349,1
468.13,47.3475608826,34.192073822,-21.3109760284,1
468.17,31.3871955872,6.875,-32.3323173523,1
468.22,34.2682952881,28.1097564697,-38.9024391174,1
468.26,20.3353672028,39.4817085266,-36.6006088257,1
468.3,11.9359760284,39.1158561707,-29.4054889679,1
468.35,-4.11585378647,20.091463089,-10.1067075729,1
468.39,-15.3963422775,-4.83231735229,-7.27134180069,1
468.43,-31.5701217651,95.8231735229,-58.2774391174,1
468.48,-42.5304870605,68.582321167,-11.8902444839,1
468.52,-56.5701217651,45.0,5.10670757294,1
468.57,-28.2774391174,-118.521347046,33.4908561707,1
468.61,59.5426826477,25.7621955872,23.75,1
468.65,29.4664649963,-20.975610733,27.8048782349,1
468.7,51.6615867615,-293.612823486,49.5731735229,1
468.74,80.3810958862,-252.789642334,30.7469520569,1
468.78,37.1951217651,-52.8658561707,-47.8048782349,1
468.83,29.3597564697,-116.417686462,-68.7347564697,1
468.87,87.2560958862,-7.68292713165,-253.475616455,1
468.91,105.259147644,239.115859985,-357.957336426,1
468.96,102.942077637,-235.335372925,133.475616455,1
469.0,54.4512214661,-84.4817123413,107.164634705,1
469.05,38.5060997009,-259.954284668,121.478660583,1
469.1,49.6646347046,-180.914642334,-9.08536624908,1
469.15,-53.9176826477,-116.143295288,-153.155487061,1
469.2,29.4359760284,43.9176826477,-59.6646347046,1
469.25,39.9237823486,35.807926178,-51.7530517578,1
469.3,37.2865867615,-1.31097567081,-41.7835388184,1
469.35,18.1859760284,24.6798782349,-36.3262214661,1
469.4,-50.3201217651,18.6890239716,-3.04878044128,1
469.45,-75.1524429321,-85.1067123413,27.225610733,1
469.5,-77.6981735229,-199.817077637,63.2012214661,1
469.55,11.2957315445,-117.54573822,25.2134151459,1
469.6,44.5731735229,-115.594512939,-6.15853691101,1
469.65,73.8109741211,-185.396347046,-56.7682952881,1
469.7,66.9817123413,-132.728668213,-46.432926178,1
469.75,46.7987823486,45.1371955872,-31.509147644,1
469.8,-46.0975608826,199.710372925,28.4298782349,1
469.85,-95.1524429321,142.149398804,23.7042694092,1
469.9,-107.545730591,166.006103516,27.6981716156,1
469.95,-131.310974121,155.137191772,0.0762195140123,1
470.0,-135.411590576,197.454269409,-29.6646347046,1
470.04,28.0182933807,18.4908542633,-0.990853667259,1
470.08,52.1646347046,81.082321167,-15.7774391174,1
470.12,47.3780517578,-94.0853652954,-60.6707344055,1
470.16,7.01219511032,-205.259155273,-55.625,1
470.2,78.7957305908,-38.0335388184,-37.134147644,1
470.24,69.6493911743,-38.5823173523,-10.533536911,1
470.28,103.597564697,-50.0457344055,14.375,1
470.32,97.957321167,-67.4085388184,23.6890258789,1
470.36,22.5152435303,-48.6737823486,17.1951217651,1
470.4,-25.8231716156,-117.408538818,42.5,1
470.44,-31.692073822,-97.5,48.3689041138,1
470.48,-42.8353652954,-39.2682952881,59.3597564697,1
470.52,12.6981706619,101.844512939,48.7042694092,1
470.56,-9.96951198578,17.2103672028,25.5182933807,1
470.6,-14.4664640427,13.3841466904,30.2286586761,1
470.64,-10.5487804413,16.341463089,-26.9512195587,1
470.68,-34.2530479431,4.43597555161,-31.7073173523,1
470.72,-88.0182952881,-68.8719558716,-11.4329271317,1
470.76,-61.6310997009,22.2713413239,-16.5548782349,1
470.8,-15.2439031601,-8.84146404266,-45.4725608826,1
470.84,-5.96036577225,-99.2378082275,-44.4817085266,1
470.88,-26.3109760284,-8.29268264771,-16.9969520569,1
470.92,-27.2408542633,-58.2774391174,-8.33841514587,1
470.96,-11.9207315445,8.36890220642,6.72256135941,1
471.0,14.7713422775,-4.90853691101,31.6615867615,1
471.05,-17.8201217651,-47.2408561707,30.9146347046,1
471.09,-16.4176826477,-42.1951217651,32.0274391174,1
471.14,-15.5030488968,28.0487804413,21.4176826477,1
471.18,-6.12804889679,-9.05487823486,7.83536624908,1
471.23,6.20426845551,-17.9878044128,-8.49085426331,1
471.27,11.7530488968,-34.7103652954,-20.2896347046,1
471.32,-6.25,17.7743911743,-45.2134170532,1
471.36,-11.1280488968,7.56097555161,-38.9786605835,1
471.41,-18.9024391174,-45.2134170532,-48.2621955872,1
471.45,-14.0853662491,-33.5975608826,-45.8231735229,1
471.5,10.7317075729,-24.5731716156,-9.7865858078,1
471.55,16.2804889679,-12.3323173523,3.38414645195,1
471.59,15.8993902206,-51.2957344055,14.8018293381,1
471.64,19.0243911743,-44.0396347046,17.6067085266,1
471.68,-2.05792689323,-62.1951217651,25.3048782349,1
471.73,7.16463422775,-116.341468811,6.06707334518,1
471.77,9.07012176514,-131.26524353,-6.29573202133,1
471.82,-35.1981697083,-86.1432952881,-7.33231735229,1
471.86,-36.5701217651,-56.6158561707,-18.8109760284,1
471.91,-24.1615867615,40.9908561707,-27.4237804413,1
471.95,-17.6981716156,-39.4054870605,-24.3597564697,1
472.0,-14.8323173523,-156.371948242,-29.7103672028,1
472.06,-24.7865867615,-66.5853652954,-30.4573173523,1
472.12,17.8353672028,-145.685974121,-9.80182933807,1
472.19,20.8384151459,-98.5061035156,-6.03658533096,1
472.25,2.37804889679,-122.088417053,12.1341466904,1
472.31,-0.335365861654,-42.4695129395,-4.23780488968,1
472.38,-15.8384151459,-49.4969520569,-9.49695110321,1
472.44,-19.725610733,-16.9512195587,-9.17682933807,1
472.5,-25.8993911743,28.6432933807,-14.1768293381,1
472.56,-14.9695129395,34.9085388184,-3.99390244484,1
472.62,-54.2073173523,-44.9695129395,22.759147644,1
472.69,17.5,-19.192073822,-13.033536911,1
472.75,30.7926845551,-26.2652454376,-16.5396347046,1
472.81,-22.9878063202,-24.8018302917,-3.38414645195,1
472.88,-68.490852356,22.7286586761,-12.5304880142,1
472.94,-69.5121994019,12.3932933807,-28.1859760284,1
473.0,-62.5152435303,61.875,-1.40243899822,1
473.06,-54.3445129395,39.3902435303,-0.823170721531,1
473.11,-36.3109779358,56.0823173523,7.75914669037,1
473.17,21.1890239716,124.070121765,15.6554880142,1
473.22,17.9115848541,71.9054870605,10.533536911,1
473.28,21.3109760284,100.335365295,-0.731707334518,1
473.33,37.9878044128,132.51524353,-17.2560977936,1
473.39,55.6707344055,111.768295288,-21.3567085266,1
473.44,64.7103652954,113.292686462,-31.7987804413,1
473.5,69.2530517578,122.713417053,-28.3231716156,1
473.56,79.0853652954,87.865852356,-25.8079280853,1
473.61,56.1128044128,62.7134170532,-3.01829266548,1
473.67,56.4634170532,23.6432933807,3.01829266548,1
473.72,-30.6097564697,-49.009147644,43.125,1
473.78,-55.4725608826,-97.8811035156,78.5975646973,1
473.83,-51.8902435303,-103.643295288,88.3231735229,1
473.89,-52.6981735229,-90.4420776367,110.68598175,1
473.94,-51.509147644,-86.6768341064,115.411590576,1
474.0,-15.9908542633,-153.704269409,120.625,1
474.05,-27.3628063202,-55.5182952881,113.201225281,1
474.09,-216.753051758,-163.490859985,57.5152435303,1
474.14,-243.902450562,-150.762191772,40.9908561707,1
474.18,-45.807926178,46.3871955872,-78.1402435303,1
474.23,-61.9664649963,91.8902435303,-68.2317123413,1
474.27,-76.1128082275,67.3780517578,-80.6859741211,1
474.32,-68.9481735229,69.6951217651,-89.6036605835,1
474.36,-53.384147644,33.7042694092,-87.332321167,1
474.41,-48.384147644,25.9146347046,-80.884147644,1
474.45,19.2073173523,-27.5457324982,-59.8475608826,1
474.5,26.5243911743,-11.4024391174,-39.192073822,1
474.55,32.4390258789,43.0335388184,-5.44207334518,1
474.59,42.7439041138,44.0396347046,13.8719511032,1
474.64,119.786590576,137.881103516,10.7317075729,1
474.68,122.134147644,172.865859985,13.5213413239,1
474.73,99.4817123413,96.7835388184,10.7926836014,1
474.77,68.7804870605,146.981704712,4.60365867615,1
474.82,54.5274391174,172.850616455,27.3628063202,1
474.86,-2.27134156227,155.442077637,70.3201217651,1
474.91,10.4725608826,88.7347564697,67.0579299927,1
474.95,92.6067123413,-166.554885864,-28.2774391174,1
475.0,154.710372925,-116.463417053,-128.643295288,1
475.05,143.460372925,-68.841468811,-150.304885864,1
475.09,69.6951217651,1.98170733452,-133.429885864,1
475.14,39.6493911743,17.4237804413,-110.625,1
475.18,-37.8506088257,-8.30792713165,-52.0884170532,1
475.23,-66.0365905762,-5.12195110321,-26.8140258789,1
475.27,-46.0518302917,-66.8292694092,28.7804889679,1
475.32,-6.47865867615,59.8628044128,56.3262214661,1
475.36,-7.28658533096,100.929878235,52.5304908752,1
475.41,-49.7256126404,386.524414062,108.064025879,1
475.45,-52.2865867615,135.091461182,174.954269409,1
475.5,-67.1036605835,1.35670733452,188.399398804,1
475.55,-75.716468811,-36.3109779358,181.356704712,1
475.59,-98.3384170532,-75.5487823486,124.603660583,1
475.64,-112.210365295,-16.4024391174,97.4237823486,1
475.68,-164.024398804,102.271347046,40.8384170532,1
475.73,-25.3048782349,134.146347046,-37.759147644,1
475.77,-30.0152454376,128.155487061,-55.8079299927,1
475.82,-28.9176826477,42.4237823486,-30.7774391174,1
475.86,-17.5304889679,149.496948242,-11.1432933807,1
475.91,5.89939022064,106.463417053,12.9573173523,1
475.95,-5.70121955872,25.7469520569,24.2530498505,1
476.0,2.69817090034,217.896347046,-8.67378044128,1
476.04,-8.35365867615,255.182937622,0.0304878056049,1
476.09,-92.240852356,3.1554877758,-18.8262195587,1
476.13,-39.8475608826,63.6890258789,-105.411590576,1
476.17,-9.14634132385,84.2530517578,-114.161590576,1
476.22,91.3567123413,71.6615905762,-55.2134170532,1
476.26,124.283538818,161.935974121,4.17682933807,1
476.3,58.6432952881,-110.091468811,108.445121765,1
476.35,65.5030517578,107.225608826,90.7469558716,1
476.39,121.006103516,-64.9847564697,17.8810977936,1
476.43,142.637191772,-112.210365295,-10.6554880142,1
476.48,207.911590576,-135.792678833,-130.274398804,1
476.52,203.826217651,-125.04573822,-165.579269409,1
476.57,152.286590576,96.8445129395,-137.134155273,1
476.61,104.222564697,94.8475646973,-82.9115905762,1
476.65,34.5121955872,107.256103516,24.2073173523,1
476.7,20.1219520569,80.0609741211,55.0304908752,1
476.74,-9.61890220642,91.615852356,79.1310958862,1
476.78,-33.3231697083,106.478660583,72.759147644,1
476.83,34.9390258789,12.0579271317,46.0213432312,1
476.87,-17.4390239716,-4.54268312454,15.7774391174,1
476.91,-33.8262214661,-40.9298782349,19.908536911,1
476.96,-11.6463413239,42.1493911743,26.6463413239,1
477.0,-43.6280479431,-65.3048782349,25.2286586761,1
477.04,-57.3323173523,-56.4176826477,1.2195122242,1
477.08,-61.8902435303,-45.807926178,-1.32621955872,1
477.12,-70.7621994019,-84.5884170532,-1.8902438879,1
477.15,-90.1829299927,-113.14024353,-1.67682933807,1
477.19,-86.7835388184,-216.905487061,23.841463089,1
477.23,-46.692073822,-308.887207031,38.0640258789,1
477.27,48.2164649963,-306.265258789,59.3445129395,1
477.31,60.0457344055,-191.920730591,65.6707305908,1
477.35,-4.22256088257,155.746948242,27.5304889679,1
477.38,-44.7408561707,209.222564697,39.8323173523,1
477.42,-94.9390258789,40.9451217651,14.7256097794,1
477.46,-54.7256126404,103.978660583,-41.7073173523,1
477.5,-4.8932929039,49.2378044128,-25.5792694092,1
477.54,-1.14329266548,-4.81707334518,-13.8414640427,1
477.58,-5.59451246262,-3.49085378647,-10.3963413239,1
477.62,-2.77439022064,58.7042694092,-15.5182933807,1
477.65,10.6707315445,-74.7865905762,4.78658533096,1
477.69,27.942073822,-72.4085388184,-3.56707334518,1
477.73,58.6280517578,34.4207344055,-43.8567085266,1
477.77,55.3353652954,30.8536586761,-34.8780479431,1
477.81,42.6981735229,-118.597564697,2.89634156227,1
477.85,44.2987823486,-85.1829299927,-0.533536612988,1
477.88,47.6981735229,-143.033538818,-2.72865867615,1
477.92,51.5548782349,-155.182937622,8.39939022064,1
477.96,48.4298782349,-63.2164649963,-13.4908542633,1
478.0,55.9908561707,12.0426836014,-8.07926845551,1
478.04,53.2469520569,9.77134132385,-17.5,1
478.08,49.6951217651,-7.60670757294,-7.60670757294,1
478.12,16.5853652954,0.868902444839,-13.7347564697,1
478.17,2.33231711388,10.8689031601,-19.1615867615,1
478.21,-16.4024391174,57.1646347046,20.4573173523,1
478.25,-11.7682933807,20.7926826477,26.3719520569,1
478.29,8.44512176514,-51.9817085266,-8.38414669037,1
478.33,11.5548782349,0.0914634168148,-21.1737804413,1
478.38,23.8719520569,-14.9695129395,-33.567073822,1
478.42,20.625,6.81402444839,-24.8475608826,1
478.46,-8.81097602844,9.17682933807,11.7682933807,1
478.5,-9.75609779358,-18.2317085266,-2.56097555161,1
478.54,0.74695122242,-65.6859741211,-2.4695122242,1
478.58,-1.66158545017,-52.2865867615,-4.77134180069,1
478.62,-10.1676836014,26.7682933807,4.52743911743,1
478.67,-11.158536911,32.8506088257,10.2591466904,1
478.71,11.5701217651,41.0823173523,21.2042694092,1
478.75,9.35975646973,0.518292665482,17.7286586761,1
478.79,13.9024391174,44.3597564697,20.5030498505,1
478.83,16.7378044128,51.432926178,15.4573173523,1
478.88,-2.30182933807,7.78963422775,13.5365858078,1
478.92,-1.2652438879,35.182926178,10.8536586761,1
478.96,0.868902444839,54.7713432312,17.1036586761,1
479.0,1.8292683363,64.0243911743,12.1036586761,1
479.04,2.69817090034,85.1981735229,11.5396347046,1
479.08,-0.350609749556,-15.9756097794,-9.17682933807,1
479.12,-4.78658533096,16.6615848541,3.0945122242,1
479.16,-1.31097567081,30.7621955872,3.27743911743,1
479.2,11.2195119858,48.2317085266,-7.01219511032,1
479.24,14.1158542633,67.7134170532,-12.7896347046,1
479.28,22.6371955872,-0.823170721531,-16.5243911743,1
479.32,31.4176845551,-12.3323173523,-10.3658542633,1
479.36,44.8628044128,-5.47256088257,1.09756100178,1
479.4,37.3323173523,-47.5609779358,-9.31402492523,1
479.44,23.841463089,-3.33841466904,-6.08231735229,1
479.48,8.15548801422,34.8323173523,-9.90853691101,1
479.52,-7.24085378647,55.5030517578,-15.4268293381,1
479.56,21.9817085266,47.1189041138,-5.88414669037,1
479.6,27.5304889679,103.658538818,7.27134180069,1
479.64,34.7408561707,90.6097564697,33.7347564697,1
479.68,40.7774391174,151.371948242,32.0426826477,1
479.72,35.9298782349,188.932937622,28.6890258789,1
479.76,21.5396347046,166.204269409,28.4603672028,1
479.8,-4.69512224197,31.0823173523,4.63414621353,1
479.84,16.3719520569,19.5731716156,-12.0579271317,1
479.88,-15.8231706619,1.05182933807,-15.1676836014,1
479.92,-14.4207324982,-38.6128044128,-25.8231716156,1
479.96,12.9268293381,0.945121943951,-27.4390258789,1
480.0,10.7012195587,17.759147644,21.2804889679,1
480.04,26.5853672028,-9.05487823486,4.19207334518,1
480.08,38.2012214661,-83.9939041138,15.2134151459,1
480.12,-1.46341466904,-18.1097564697,12.3780488968,1
480.15,-12.8658542633,46.4786605835,1.12804877758,1
480.19,-18.0182933807,-41.0823173523,-23.1097564697,1
480.23,-29.4969520569,68.1707305908,-15.5030488968,1
480.27,-8.75,102.057929993,-1.2042683363,1
480.31,5.5182929039,99.466468811,12.8810977936,1
480.35,-16.600610733,165.868911743,33.6737823486,1
480.38,-17.3323173523,64.4817123413,25.4268302917,1
480.42,0.381097555161,62.7896347046,18.8567085266,1
480.46,-0.259146332741,64.0243911743,21.1737804413,1
480.5,-2.48475623131,-14.8932933807,18.7347564697,1
480.54,-0.914634168148,-43.2621955872,-16.9817085266,1
480.58,2.85060977936,27.8963413239,-29.7408542633,1
480.62,-2.33231711388,-0.213414639235,-22.6219520569,1
480.65,-8.71951198578,46.2652435303,18.1859760284,1
480.69,-11.2804880142,15.1067075729,22.1798782349,1
480.73,3.58231711388,39.7865867615,27.3780498505,1
480.77,-1.73780488968,40.8689041138,22.8810977936,1
480.81,-4.42073202133,71.4024429321,11.783536911,1
480.85,-14.0091466904,128.201217651,11.0365858078,1
480.88,-12.8201227188,-83.3536605835,-24.0243911743,1
480.92,-20.7926826477,-81.2195129395,-33.6280479431,1
480.96,-72.4695129395,-167.286590576,-93.3689041138,1
481.0,-136.326217651,-154.771347046,-136.204269409,1
481.05,-57.4847564697,-75.365852356,-42.8506126404,1
481.1,-62.8201217651,-90.9298782349,-46.1890258789,1
481.15,-27.8353672028,-21.8445129395,-94.3597564697,1
481.2,-25.091463089,-5.16768312454,-119.085365295,1
