time,x,y,z,class
0.0,1.06762695312,0.130615234375,0.222900390625,2
0.03,1.11376953125,0.110107421875,0.22998046875,2
0.07,1.23510742188,0.129150390625,0.2958984375,2
0.1,1.26733398438,0.121826171875,0.387939453125,2
0.14,1.11547851562,0.130859375,0.46484375,2
0.17,1.06420898438,0.2001953125,0.4892578125,2
0.21,1.154296875,0.240478515625,0.528076171875,2
0.24,0.928955078125,0.1923828125,0.6103515625,2
0.28,0.701904296875,0.176025390625,0.68017578125,2
0.31,0.660888671875,0.201416015625,0.68505859375,2
0.34,0.645263671875,0.263916015625,0.595458984375,2
0.38,0.57177734375,0.31201171875,0.5302734375,2
0.41,0.5107421875,0.3408203125,0.551513671875,2
0.45,0.405029296875,0.399658203125,0.555419921875,2
0.48,0.301025390625,0.461181640625,0.49267578125,2
0.52,0.24072265625,0.522705078125,0.2744140625,2
0.55,0.34912109375,0.968017578125,0.062255859375,2
0.59,2.22509765625,1.32836914062,-0.180419921875,2
0.62,1.9697265625,1.62622070312,-0.89892578125,2
0.66,-3.64306640625,0.83837890625,0.0869140625,2
0.69,-0.137451171875,0.26220703125,0.257080078125,2
0.72,0.279541015625,0.212646484375,0.056884765625,2
0.76,0.8857421875,0.288818359375,-0.237060546875,2
0.79,1.42211914062,0.384033203125,-0.380615234375,2
0.83,1.57958984375,0.253662109375,-0.29345703125,2
0.86,1.46264648438,0.29150390625,-0.44091796875,2
0.9,1.28198242188,0.31982421875,-0.453369140625,2
0.93,1.36181640625,0.432861328125,-0.05322265625,2
0.97,1.01293945312,0.4287109375,-0.2783203125,2
1.0,1.4443359375,0.662841796875,-0.218505859375,2
1.03,1.54418945312,0.64111328125,-0.364990234375,2
1.06,1.18774414062,0.5654296875,0.06884765625,2
1.08,0.909423828125,0.48046875,0.037109375,2
1.11,1.1552734375,0.4833984375,-0.12841796875,2
1.14,0.98291015625,0.321533203125,-0.162109375,2
1.17,0.78955078125,0.11083984375,0.538330078125,2
1.19,0.88525390625,0.09765625,0.593505859375,2
1.22,0.767333984375,0.1337890625,0.61572265625,2
1.25,0.728759765625,0.124267578125,0.608154296875,2
1.28,0.547119140625,0.134033203125,0.643310546875,2
1.31,0.64501953125,0.17724609375,0.618408203125,2
1.33,0.791259765625,0.198974609375,0.600830078125,2
1.36,0.58935546875,0.216064453125,0.737548828125,2
1.39,0.657470703125,0.31494140625,0.60888671875,2
1.42,0.68310546875,0.402099609375,0.39697265625,2
1.44,0.530517578125,0.4814453125,0.441650390625,2
1.47,0.55419921875,0.6015625,0.603271484375,2
1.5,0.5986328125,0.668212890625,0.524658203125,2
1.53,0.5009765625,0.700927734375,0.344970703125,2
1.56,0.3505859375,0.72509765625,0.37548828125,2
1.58,0.28125,0.80615234375,0.414794921875,2
1.61,0.849609375,1.20336914062,0.586669921875,2
1.64,0.62939453125,0.886474609375,0.882080078125,2
1.67,0.3330078125,0.828369140625,0.596435546875,2
1.69,0.779296875,0.967529296875,0.444091796875,2
1.72,0.7607421875,0.817138671875,0.321533203125,2
1.75,1.13891601562,0.717529296875,-0.041748046875,2
1.78,0.97607421875,0.57421875,-0.278564453125,2
1.81,0.802001953125,0.558349609375,0.121337890625,2
1.83,0.898193359375,0.5224609375,0.298583984375,2
1.86,0.86572265625,0.669677734375,0.07080078125,2
1.89,0.903564453125,0.704833984375,0.14501953125,2
1.92,0.94287109375,0.615234375,0.20068359375,2
1.94,1.10864257812,0.632568359375,0.416259765625,2
1.97,1.13037109375,0.599365234375,0.47216796875,2
2.0,1.1552734375,0.499267578125,0.427734375,2
2.03,1.080078125,0.465087890625,0.40625,2
